  60.9905          .  
  60.8291     -.1614  
  61.0908      .2617  
  61.1901      .0993  
  61.0954     -.0947  
  61.1405      .0451  
   61.166      .0255  
  60.7756     -.3904  
  61.0571      .2815  
  61.3119      .2548  
  61.0776     -.2343  
  61.2868      .2092  
  61.9134      .6266  
  62.2274       .314  
   61.737     -.4904  
  61.3594     -.3776  
  61.3877      .0283  
  61.4996      .1119  
  61.2971     -.2025  
  61.6694      .3723  
  61.5762     -.0932  
  61.6952       .119  
  61.9483      .2531  
  62.2393       .291  
  62.7952      .5559  
  62.6004     -.1948  
  63.3827      .7823  
  63.4893      .1066  
  63.8442      .3549  
  64.2736      .4294  
  64.5915      .3179  
  64.9847      .3932  
  65.4329      .4482  
   65.605      .1721  
  66.5635      .9585  
   66.907      .3435  
   67.213       .306  
  67.2478      .0348  
  67.4659      .2181  
   67.635      .1691  
  67.9501      .3151  
  67.9225     -.0276  
  68.0799      .1574  
  68.1992      .1193  
  68.5185      .3193  
  68.3072     -.2113  
  68.7246      .4174  
  68.8447      .1201  
  69.1318      .2871  
  69.3091      .1773  
  68.9773     -.3318  
  69.1764      .1991  
   69.131     -.0454  
  68.6673     -.4637  
  68.6687      .0014  
  68.0362     -.6325  
  68.6805      .6443  
  68.4544     -.2261  
  68.3947     -.0597  
  68.5985      .2038  
  69.0759      .4774  
  68.6766     -.3993  
  69.2657      .5891  
  69.5949      .3292  
   69.573     -.0219  
  69.6215      .0485  
  69.8165       .195  
  69.7153     -.1012  
  69.9124      .1971  
  70.0404       .128  
  69.5358     -.5046  
  68.7151     -.8207  
    68.23     -.4851  
  67.8907     -.3393  
  67.4222     -.4685  
  67.1027     -.3195  
  67.2351      .1324  
  67.9265      .6914  
  68.5928      .6663  
  68.5996      .0068  
  68.7104      .1108  
  69.3086      .5982  
  69.1737     -.1349  
  69.0991     -.0746  
  68.8679     -.2312  
  68.4945     -.3734  
  68.9861      .4916  
  69.4937      .5076  
  69.9675      .4738  
  70.2497      .2822  
  70.2537       .004  
  70.8155      .5618  
  70.4941     -.3214  
  70.6438      .1497  
  71.1365      .4927  
  71.4132      .2767  
  71.4564      .0432  
  71.8134       .357  
  72.0578      .2444  
  72.0796      .0218  
  72.2714      .1918  
  72.0085     -.2629  
  72.2189      .2104  
   72.461      .2421  
   72.477       .016  
   72.823       .346  
  73.3393      .5163  
  73.6402      .3009  
  74.0427      .4025  
  74.3829      .3402  
  74.3816     -.0013  
  75.1315      .7499  
   75.512      .3805  
  75.9712      .4592  
  76.4847      .5135  
  76.6706      .1859  
  77.0493      .3787  
  77.1859      .1366  
  77.8566      .6707  
  78.3409      .4843  
  79.1637      .8228  
  79.4228      .2591  
  79.4432      .0204  
   79.578      .1348  
  79.5405     -.0375  
  79.6676      .1271  
  79.9022      .2346  
  79.5885     -.3137  
  80.6959     1.1074  
  81.0007      .3048  
  80.8782     -.1225  
  81.1045      .2263  
  81.4067      .3022  
  80.7262     -.6805  
  81.9746     1.2484  
  81.7866      -.188  
  82.5401      .7535  
  83.1157      .5756  
  83.8116      .6959  
  83.6663     -.1453  
  84.2347      .5684  
  84.6998      .4651  
  84.7308       .031  
  85.5545      .8237  
  86.1201      .5656  
  86.3107      .1906  
  87.3487      1.038  
  88.0375      .6888  
  87.9652     -.0723  
  88.4886      .5234  
  88.9084      .4198  
  89.3377      .4293  
  90.4461     1.1084  
  91.2937      .8476  
  91.9645      .6708  
  92.8297      .8652  
  93.1964      .3667  
  93.5748      .3784  
  93.6813      .1065  
  93.7361      .0548  
  94.1583      .4222  
  94.7132      .5549  
   94.244     -.4692  
   93.923      -.321  
  95.9544     2.0314  
  95.7772     -.1772  
  96.4876      .7104  
  96.3979     -.0897  
  96.6885      .2906  
  97.1343      .4458  
  97.5795      .4452  
  97.7948      .2153  
  98.0025      .2077  
  98.8193      .8168  
  98.7388     -.0805  
  99.3997      .6609  
  99.8507       .451  
  99.4213     -.4294  
 100.7455     1.3242  
 101.3035       .558  
 102.2166      .9131  
 102.3964      .1798  
 102.7702      .3738  
 103.1438      .3736  
 103.8646      .7208  
